MovieID,Rating_size,Rating_mean,Rating_max,Title,Year,Action,Adventure,Animation,Children,Comedy,Crime,Documentary,Drama,Fantasy,Film-Noir,Horror,IMAX,Musical,Mystery,Romance,Sci-Fi,Thriller,War,Western
4056,872,3.319954128,5,"Pledge, The",2001,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0
4057,9,2,4,Kids World,2000,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4059,11,2.227272727,5,"Amati Girls, The",2000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4068,428,2.748831776,5,Sugar & Spice,2001,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4069,1924,2.819906445,5,"Wedding Planner, The",2001,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4072,84,3.214285714,5,Faithless (Trolösa),2000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
4073,58,2.698275862,5,"Invisible Circus, The",2001,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
4077,438,3.605022831,5,"With a Friend Like Harry... (Harry, un ami qui vous veut du bien)",2000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
4141,299,2.876254181,5,Head Over Heels,2001,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4142,265,2.411320755,5,Left Behind: The Movie,2000,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
4143,374,2.168449198,5,Valentine,2001,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
4144,916,4.056768559,5,In the Mood For Love (Fa yeung nin wa),2000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
4146,268,2.860074627,5,"Million Dollar Hotel, The",2001,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0
4147,84,3.428571429,5,Nico and Dani (Krámpack),2000,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
4148,3479,3.05590687,5,Hannibal,2001,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
4149,1054,2.775616698,5,Saving Silverman,2001,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4150,13,2.846153846,4,Signs & Wonders,2001,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4151,211,3.521327014,5,"Taste of Others, The (Le Goût des autres)",2000,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
4152,120,3.4,5,Vatel,2000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4153,476,2.778361345,5,Down to Earth,2001,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4154,180,2.766666667,5,Recess: School's Out,2001,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4155,748,2.853609626,5,Sweet November,2001,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
4156,38,2.355263158,4.5,Company Man,2000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4157,35,3.428571429,5,"Price of Milk, The",2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4158,533,2.271106942,5,Monkeybone,2001,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4159,788,2.669416244,5,3000 Miles to Graceland,2001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4160,202,3.655940594,5,"Widow of St. Pierre, The (La Veuve de Saint-Pierre)",2000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
4161,2353,3.017637059,5,"Mexican, The",2001,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4162,106,2.410377358,5,See Spot Run,2001,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4163,26,2.211538462,5,Carman: The Champion,2001,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4164,156,2.935897436,5,"Caveman's Valentine, The",2001,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4165,51,3.411764706,5,"Me You Them (Eu, Tu, Eles)",2000,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
4166,377,3.578249337,5,Series 7: The Contenders,2001,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4167,885,2.968926554,5,15 Minutes,2001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4168,319,2.996865204,5,Get Over It,2001,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4169,163,3.190184049,5,Blow Dry (a.k.a. Never Better),2001,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4171,19,3.473684211,5,Long Night's Journey Into Day,2000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4173,31,3.483870968,5,When Brendan Met Trudy,2000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4209,87,2.752873563,5,Rated X,2000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4223,3503,3.666000571,5,Enemy at the Gates,2001,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
4224,465,2.64516129,5,Exit Wounds,2001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4225,1041,3.73054755,5,"Dish, The",2001,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4226,12891,4.209332092,5,Memento,2000,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0
4227,107,3.065420561,5,"Brothers, The",2001,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4228,894,3.017897092,5,Heartbreakers,2001,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4229,296,2.449324324,5,Say It Isn't So,2001,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4231,580,3.074137931,5,Someone Like You,2001,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4232,1909,2.914614982,5,Spy Kids,2001,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4233,370,2.489189189,5,Tomcats,2001,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4234,915,2.992349727,5,"Tailor of Panama, The",2001,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
4235,2495,4.013426854,5,Amores Perros (Love's a Bitch),2000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
4236,82,3.37195122,5,Keep the River on Your Right: A Modern Cannibal Tale,2000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4237,131,3.606870229,5,"Gleaners & I, The (Les Glaneurs et la glaneuse)",2000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4238,1495,3.268561873,5,Along Came a Spider,2001,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
4239,3270,3.634862385,5,Blow,2001,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4240,251,2.733067729,5,Just Visiting,2001,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4241,263,1.414448669,5,Pokémon 3: The Movie,2001,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4242,123,3.138211382,5,Beautiful Creatures,2000,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0
4243,57,3.570175439,5,Brigham City,2001,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
4244,40,3.025,5,"Day I Became a Woman, The (Roozi khe zan shodam)",2000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4245,56,3.526785714,5,Shadow Magic,2000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
4246,6120,3.49877451,5,Bridget Jones's Diary,2001,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
4247,1047,2.62034384,5,Joe Dirt,2001,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4248,724,2.556629834,5,Josie and the Pussycats,2001,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4249,52,2.384615385,5,Kingdom Come,2001,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4250,81,2.962962963,5,"Body, The",2001,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
4251,368,3.596467391,5,Chopper,2000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
4252,77,3.525974026,5,"Circle, The (Dayereh)",2000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4253,31,3.064516129,5,Lakeboat,2000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4254,801,2.15917603,5,Crocodile Dundee in Los Angeles,2001,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4255,787,2.002541296,5,Freddy Got Fingered,2001,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4256,158,3.107594937,5,"Center of the World, The",2001,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4257,9,2.444444444,4,"Girl, The",2000,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0
4258,17,2.5,4,"Low Down, The",2000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4259,177,3.449152542,5,"Luzhin Defence, The",2000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
4260,30,2.983333333,5,"Visit, The",2000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4265,721,2.281553398,5,Driven,2001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4266,154,2.662337662,5,"Forsaken, The",2001,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4267,611,2.830605565,5,One Night at McCool's,2001,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4268,149,2.063758389,5,Town & Country,2001,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4269,10,2.85,4,Rat,2000,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
4270,3814,2.947823807,5,"Mummy Returns, The",2001,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
4271,56,3.589285714,5,Eureka (Yûreka),2000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4273,222,3.61036036,5,Under the Sand (Sous le sable),2000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4299,2856,3.212885154,5,"Knight's Tale, A",2001,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4300,101,3.440594059,5,Bread and Roses,2000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4301,45,3.288888889,5,Calle 54,2000,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
4302,38,3.157894737,4.5,"King Is Alive, The",2000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4303,30,3.35,5,Sordid Lives,2000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4304,661,3.690620272,5,Startup.com,2001,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4305,510,2.659803922,5,Angel Eyes,2001,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
4306,14533,3.898850891,5,Shrek,2001,0,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
4307,37,2.864864865,5,"Fast Food, Fast Women",2000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4308,5818,3.591096597,5,Moulin Rouge,2001,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
4310,4118,2.80026712,5,Pearl Harbor,2001,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
4313,152,3.055921053,5,"Man Who Cried, The",2000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4314,34,3.147058824,4.5,Our Song,2000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4315,20,2.3,4,Gabriela,2001,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
4334,315,3.855555556,5,Yi Yi,2000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4340,745,2.281879195,5,"Animal, The",2001,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4341,237,2.512658228,5,What's the Worst That Could Happen?,2001,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4342,102,3.56372549,5,Big Eden,2000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
4343,2353,2.803442414,5,Evolution,2001,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4344,3000,3.063166667,5,Swordfish,2001,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
4345,636,3.455974843,5,"Anniversary Party, The",2001,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4346,14,2.178571429,4.5,Bride of the Wind,2001,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
4347,119,3.806722689,5,Divided We Fall (Musíme si pomáhat),2000,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4365,10,3.2,5,Pavilion of Women,2000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4366,1267,3.119573796,5,Atlantis: The Lost Empire,2001,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4367,3563,2.759893348,5,Lara Croft: Tomb Raider,2001,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4368,919,2.577801959,5,Dr. Dolittle 2,2001,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4369,3298,2.835657975,5,"Fast and the Furious, The",2001,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
4370,5381,3.175339156,5,A.I. Artificial Intelligence,2001,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
4371,195,2.907692308,5,Baby Boy,2001,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
4372,700,3.076428571,5,Crazy/Beautiful,2001,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
4373,262,2.56870229,5,Pootie Tang,2001,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4375,37,3.310810811,5,"Adventures of Felix, The (a.k.a. Funny Felix) (Drôle de Félix)",2000,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4376,35,3.657142857,5,Down From the Mountain,2000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4377,16,3.1875,4.5,Russian Doll,2000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4378,1486,3.616083445,5,Sexy Beast,2000,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
4379,14,1.642857143,5,"South of Heaven, West of Hell",2000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
4380,595,3.817647059,5,"Princess and the Warrior, The (Der Krieger und die Kaiserin)",2000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
4381,401,3.780548628,5,"Closet, The (Le Placard)",2001,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4383,407,3.479115479,5,"Crimson Rivers, The (Les Rivières Pourpres)",2000,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0
4384,74,3.702702703,5,Lumumba,2000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4385,13,3.423076923,5,Pandaemonium,2000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4386,1092,2.782967033,5,Cats & Dogs,2001,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4387,876,3.227739726,5,Kiss of the Dragon,2001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4388,1808,2.362278761,5,Scary Movie 2,2001,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4389,168,3.306547619,5,Lost and Delirious,2001,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4390,184,2.483695652,5,Rape Me (Baise-moi),2000,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
4391,84,3.648809524,5,"Vertical Ray of the Sun, The (Mua he chieu thang dung)",2000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4446,3316,3.18787696,5,Final Fantasy: The Spirits Within,2001,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
4447,4292,3.222041007,5,Legally Blonde,2001,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4448,2315,3.45637149,5,"Score, The",2001,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4449,14,2.821428571,5,Adanggaman,2000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4450,445,3.382022472,5,Bully,2001,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
4451,51,3.470588235,5,Jump Tomorrow,2001,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
4452,605,3.245454545,5,Made,2001,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4453,103,2.985436893,5,Michael Jordan to the Max,2000,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
4456,11,2.772727273,4.5,Haunted Castle,2001,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
4457,3,3,3.5,All Access,2001,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0
4638,3299,2.615034859,5,Jurassic Park III,2001,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4639,2085,2.854196643,5,America's Sweethearts,2001,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4640,326,3.553680982,5,Brother,2000,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
4641,3026,3.760905486,5,Ghost World,2001,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4642,1298,3.809322034,5,Hedwig and the Angry Inch,2000,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
4643,4236,2.709513692,5,Planet of the Apes,2001,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
4644,329,3.785714286,5,Bread and Tulips (Pane e Tulipani),2000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4646,226,3.712389381,5,Greenfingers,2000,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4647,18,2.527777778,5,Jackpot,2001,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4648,6,3.416666667,5,"Monkey's Mask, The",2000,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
4649,386,3.32253886,5,Wet Hot American Summer,2001,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4699,429,2.821678322,5,Original Sin,2001,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
4700,1316,3.06231003,5,"Princess Diaries, The",2001,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4701,2871,3.25374434,5,Rush Hour 2,2001,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4702,26,3.153846154,5,Thomas in Love (Thomas est Amoureux),2000,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4718,3869,3.060997674,5,American Pie 2,2001,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4719,513,2.907407407,5,Osmosis Jones,2001,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4720,4725,3.717142857,5,"Others, The",2001,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
4721,261,2.833333333,5,American Outlaws,2001,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4722,106,3.45754717,5,All Over the Guy,2001,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4723,506,3.502964427,5,"Deep End, The",2001,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4724,12,3.541666667,5,On the Edge,2000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4725,457,3.317286652,5,Session 9,2001,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
4726,8,3.1875,4,"Turandot Project, The",2000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4727,586,2.82337884,5,Captain Corelli's Mandolin,2001,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
4728,1687,3.128334321,5,Rat Race,2001,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4729,85,3.564705882,5,Aberdeen,2000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4731,86,3.36627907,5,Innocence,2000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4732,437,2.534324943,5,Bubble Boy,2001,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4733,709,3.175599436,5,"Curse of the Jade Scorpion, The",2001,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4734,3153,3.308277831,5,Jay and Silent Bob Strike Back,2001,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4735,733,2.288540246,5,Ghosts of Mars,2001,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0
4736,321,2.482866044,5,Summer Catch,2001,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4737,103,3.563106796,5,"American Rhapsody, An",2001,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4738,225,3.626666667,5,Happy Accidents,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
4739,24,2.75,4,Lisa Picard is Famous (a.k.a. Famous),2000,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4740,66,2.962121212,4.5,Maybe Baby,2000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4741,494,3.837044534,5,Together (Tillsammans),2000,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4742,6,2.916666667,4,Punks,2000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4743,315,3.463492063,5,Tortilla Soup,2001,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4744,947,2.548574446,5,Jeepers Creepers,2001,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4745,511,3.115459883,5,O,2001,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4746,43,2.686046512,4,Waking Up in Reno,2002,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4756,455,2.589010989,5,"Musketeer, The",2001,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
4757,757,2.963011889,5,Rock Star,2001,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
4758,140,2.360714286,5,Soul Survivors (a.k.a. The Killer Cut),2001,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
4759,79,2.924050633,5,Two Can Play That Game,2001,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4760,14,3.428571429,4.5,Bounce: Behind the Velvet Rope,2000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4761,78,3.480769231,5,Diamond Men,2001,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4762,2,3,3,Djomeh,2000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4763,35,3.328571429,5,"Iron Ladies, The (Satree lek)",2000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4764,32,3.1875,5,Kill Me Later,2001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
4765,287,3.588850174,5,L.I.E.,2001,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4766,83,3.042168675,5,Our Lady of the Assassins (La Virgen de los Sicarios),2000,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
4769,136,3.841911765,5,Into the Arms of Strangers: Stories of the Kindertransport,2000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4770,464,2.778017241,5,"Glass House, The",2001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4771,260,3.063461538,5,Hardball,2001,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4772,136,3.731617647,5,Dinner Rush,2000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4773,113,3.132743363,5,Haiku Tunnel,2001,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4774,353,3.259206799,5,Big Trouble,2002,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4775,380,1.167105263,5,Glitter,2001,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
4776,3753,3.627364775,5,Training Day,2001,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
4777,44,3.181818182,5,"American Astronaut, The",2001,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
4778,11,3.863636364,5,Children Underground,2000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4779,65,3.615384615,5,Go Tigers!,2001,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4780,84,3.410714286,5,Liam,2000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4781,43,1.674418605,5,Megiddo: The Omega Code 2,2001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4782,295,3.184745763,5,Sidewalks of New York,2001,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4783,340,4.030882353,5,"Endurance: Shackleton's Legendary Antarctic Expedition, The",2000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4814,950,3.117894737,5,Don't Say a Word,2001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4815,718,3.25,5,Hearts in Atlantis,2001,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4816,3481,3.229962654,5,Zoolander,2001,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4817,29,3.310344828,4.5,Born Romantic,2000,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
